PassengerId,Passenger_No,Passenger_group,HomePlanet,CryoSleep,Cabin,Cabin_Deck,Cabin_Side,Cabin_DS,Destination,Age,Age_Catg,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Total_Expenses,Name,Transported
7890_03,03,7890,Earth,True,G/160/P,G,P,GP,TRAPPIST-1e,16.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Sonnie Scottney,True
7891_01,01,7891,Earth,True,G/1274/S,G,S,GS,55 Cancri e,2.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Guada Duffmaney,True
7891_02,02,7891,Earth,False,G/160/P,G,P,GP,TRAPPIST-1e,13.0,0-20,False,34.0,1.0,0.0,824.0,29.0,887.0,Rosey Duffmaney,False
7892_01,01,7892,Mars,False,F/1636/P,F,P,FP,TRAPPIST-1e,18.0,0-20,False,196.0,0.0,744.0,0.0,0.0,196.0,Colax Mity,True
7894_01,01,7894,Earth,False,E/519/S,E,S,ES,55 Cancri e,29.0,21-40,False,46.0,68.0,589.0,88.0,0.0,134.0,Jenne Jacostarks,True
7895_01,01,7895,Earth,False,F/1509/S,F,S,FS,55 Cancri e,21.0,21-40,False,102.0,9.0,21.0,464.0,104.0,670.0,Lynez Brooke,False
7897_01,01,7897,Europa,True,C/295/S,C,S,CS,55 Cancri e,43.0,41-60,False,0.0,0.0,0.0,0.0,0.0,0.0,Altares Ancontaked,True
7899_01,01,7899,Earth,True,G/1275/S,G,S,GS,TRAPPIST-1e,69.0,60+,False,0.0,0.0,0.0,0.0,0.0,0.0,Benry Hinesh,False
7899_02,02,7899,Earth,False,G/1275/S,G,S,GS,TRAPPIST-1e,40.0,21-40,False,0.0,0.0,14.0,785.0,10.0,795.0,Randa Hinesh,False
7899_03,03,7899,Earth,True,G/1275/S,G,S,GS,TRAPPIST-1e,1.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Margio Boyers,True
7901_01,01,7901,Mars,True,F/1512/S,F,S,FS,TRAPPIST-1e,36.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Tive Curie,True
7902_01,01,7902,Earth,False,G/1276/P,G,P,GP,TRAPPIST-1e,60.0,41-60,False,0.0,0.0,0.0,0.0,0.0,0.0,Dianie Villenson,False
7902_02,02,7902,Earth,True,G/1276/P,G,P,GP,PSO J318.5-22,17.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Margio Georgasey,True
7902_03,03,7902,Earth,True,G/1276/P,G,P,GP,TRAPPIST-1e,49.0,41-60,False,0.0,0.0,0.0,0.0,0.0,0.0,Jodye Georgasey,False
7902_04,04,7902,Earth,False,G/1276/P,G,P,GP,TRAPPIST-1e,23.0,21-40,False,1.0,700.0,0.0,7.0,136.0,144.0,Luison Villenson,False
7903_01,01,7903,Earth,False,F/1638/P,F,P,FP,TRAPPIST-1e,39.0,21-40,False,472.0,0.0,0.0,173.0,0.0,645.0,Ricard Weberton,False
7904_01,01,7904,Earth,True,G/160/P,G,P,GP,TRAPPIST-1e,53.0,41-60,False,0.0,0.0,0.0,0.0,0.0,0.0,Joelan Pughlinsons,True
7904_02,02,7904,Earth,False,G/1277/P,G,P,GP,TRAPPIST-1e,26.0,21-40,False,485.0,8.0,3958.0,0.0,0.0,485.0,Hilia Pughlinsons,True
7905_01,01,7905,Europa,False,C/296/S,C,S,CS,TRAPPIST-1e,31.0,21-40,False,0.0,87.0,0.0,2263.0,224.0,2487.0,Zinor Axlentindy,False
7905_02,02,7905,Europa,True,C/296/S,C,S,CS,TRAPPIST-1e,48.0,41-60,False,0.0,0.0,0.0,0.0,0.0,0.0,Menkibi Axlentindy,True
7905_03,03,7905,Europa,False,C/296/S,C,S,CS,55 Cancri e,26.0,21-40,False,1432.0,1283.0,0.0,178.0,5034.0,6644.0,Meram Axlentindy,False
7907_01,01,7907,Mars,True,F/1513/S,F,S,FS,TRAPPIST-1e,25.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Erfros Nate,True
7908_01,01,7908,Europa,True,B/310/S,B,S,BS,55 Cancri e,25.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Alzirk Aneetle,True
7910_01,01,7910,Earth,False,F/1639/P,F,P,FP,TRAPPIST-1e,30.0,21-40,False,4.0,637.0,0.0,0.0,3.0,7.0,Fery Rushing,False
7913_01,01,7913,Earth,True,G/1278/S,G,S,GS,TRAPPIST-1e,27.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Almara Whitakers,True
7914_01,01,7914,Earth,True,G/1278/P,G,P,GP,TRAPPIST-1e,23.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Hilia Munozaley,False
7914_02,02,7914,Earth,False,G/1278/P,G,P,GP,TRAPPIST-1e,24.0,21-40,False,0.0,80.0,106.0,344.0,0.0,344.0,Marynk Munozaley,False
7914_03,03,7914,Earth,False,G/1278/P,G,P,GP,TRAPPIST-1e,47.0,41-60,False,397.0,0.0,321.0,0.0,5.0,402.0,Eriky Munozaley,True
7916_01,01,7916,Earth,True,G/1279/P,G,P,GP,TRAPPIST-1e,37.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Elson Mayods,False
7918_01,01,7918,Mars,True,F/1640/P,F,P,FP,TRAPPIST-1e,24.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Allift Flé,True
7919_01,01,7919,Earth,False,G/1281/P,G,P,GP,TRAPPIST-1e,21.0,21-40,False,90.0,0.0,817.0,0.0,0.0,90.0,Cliney Hoodgers,False
7920_01,01,7920,Mars,True,F/1515/S,F,S,FS,TRAPPIST-1e,42.0,41-60,False,0.0,0.0,0.0,0.0,0.0,0.0,Anamse Backe,True
7922_01,01,7922,Earth,False,F/1517/S,F,S,FS,TRAPPIST-1e,39.0,21-40,False,3030.0,79.0,0.0,0.0,0.0,3030.0,Lloyde Llobsoney,False
7924_01,01,7924,Earth,False,F/1642/P,F,P,FP,TRAPPIST-1e,28.0,21-40,False,589.0,57.0,0.0,0.0,0.0,589.0,Ninaha Mondalley,False
7926_01,01,7926,Earth,False,E/514/P,E,P,EP,TRAPPIST-1e,32.0,21-40,False,0.0,0.0,0.0,365.0,1216.0,1581.0,Kenda Paynard,False
7929_01,01,7929,Europa,False,B/311/S,B,S,BS,TRAPPIST-1e,31.0,21-40,False,0.0,910.0,58.0,1654.0,1217.0,2871.0,Mergak Dissper,False
7930_01,01,7930,Earth,True,G/160/P,G,P,GP,TRAPPIST-1e,13.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Joela Bardsey,True
7935_01,01,7935,Earth,False,F/1520/S,F,S,FS,TRAPPIST-1e,41.0,41-60,False,84.0,0.0,6.0,811.0,2.0,897.0,Ward Rodger,True
7936_01,01,7936,Earth,False,F/1644/P,F,P,FP,TRAPPIST-1e,21.0,21-40,False,7.0,0.0,622.0,0.0,0.0,7.0,Gracey Morelly,False
7936_02,02,7936,Earth,False,G/1284/P,G,P,GP,TRAPPIST-1e,27.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Carley Morelly,False
7936_03,03,7936,Earth,False,G/1284/P,G,P,GP,TRAPPIST-1e,9.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Lindy Franey,True
7937_01,01,7937,Europa,False,D/229/S,D,S,DS,TRAPPIST-1e,36.0,21-40,False,0.0,9532.0,0.0,2326.0,461.0,2787.0,Misadr Skessid,False
7937_02,02,7937,Europa,True,D/229/S,D,S,DS,55 Cancri e,30.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Sarino Skessid,True
7939_01,01,7939,Earth,False,G/1281/S,G,S,GS,TRAPPIST-1e,27.0,21-40,False,0.0,593.0,0.0,259.0,0.0,259.0,Jodyn Foxter,False
7940_01,01,7940,Earth,False,F/1521/S,F,S,FS,TRAPPIST-1e,40.0,21-40,False,580.0,0.0,447.0,6.0,0.0,586.0,Camiet Hinglendez,False
7941_01,01,7941,Europa,False,C/257/P,C,P,CP,TRAPPIST-1e,41.0,41-60,False,0.0,116.0,10705.0,9181.0,10.0,9191.0,Alrakan Apedishaft,False
7943_01,01,7943,Europa,True,B/258/P,B,P,BP,55 Cancri e,16.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Meratz Spedlybood,True
7943_02,02,7943,Europa,False,B/258/P,B,P,BP,PSO J318.5-22,36.0,21-40,True,2.0,6504.0,0.0,98.0,4.0,104.0,Eleb Spedlybood,True
7944_01,01,7944,Europa,False,D/230/S,D,S,DS,TRAPPIST-1e,15.0,0-20,False,31.0,804.0,1.0,4732.0,2577.0,7340.0,Achira Reewerpic,False
7944_02,02,7944,Europa,True,D/230/S,D,S,DS,TRAPPIST-1e,39.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Alarkab Reewerpic,True
7945_01,01,7945,Mars,True,F/1522/S,F,S,FS,TRAPPIST-1e,21.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Mitch Vloaf,True
7946_01,01,7946,Earth,False,F/1645/P,F,P,FP,PSO J318.5-22,24.0,21-40,False,0.0,0.0,604.0,0.0,91.0,91.0,Elly Hooperez,True
7947_01,01,7947,Mars,False,F/1646/P,F,P,FP,TRAPPIST-1e,28.0,21-40,False,1811.0,1.0,57.0,0.0,0.0,1811.0,Guark Shbre,False
7949_01,01,7949,Earth,False,G/1283/S,G,S,GS,TRAPPIST-1e,47.0,41-60,False,0.0,14.0,0.0,2330.0,0.0,2330.0,Armen Barkeretton,False
7950_01,01,7950,Earth,False,G/1287/P,G,P,GP,TRAPPIST-1e,55.0,41-60,False,0.0,1620.0,159.0,0.0,0.0,0.0,Idace Ingston,False
7950_02,02,7950,Earth,True,G/1287/P,G,P,GP,TRAPPIST-1e,27.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,,True
7950_03,03,7950,Earth,False,E/516/P,E,P,EP,55 Cancri e,22.0,21-40,False,10.0,0.0,624.0,0.0,85.0,95.0,Done Ingston,True
7950_04,04,7950,Earth,True,G/1287/P,G,P,GP,TRAPPIST-1e,26.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Elany Ingston,True
7952_01,01,7952,Mars,False,F/1523/S,F,S,FS,TRAPPIST-1e,62.0,60+,False,100.0,0.0,38.0,1211.0,0.0,1311.0,Yots Sueke,False
7952_02,02,7952,Mars,False,E/524/S,E,S,ES,TRAPPIST-1e,53.0,41-60,False,868.0,0.0,686.0,520.0,24.0,1412.0,Beris Sueke,False
7954_01,01,7954,Earth,False,G/1284/S,G,S,GS,55 Cancri e,29.0,21-40,False,30.0,0.0,0.0,0.0,780.0,810.0,Juline Waltonson,False
7955_01,01,7955,Earth,False,G/1288/P,G,P,GP,TRAPPIST-1e,21.0,21-40,False,640.0,0.0,144.0,104.0,0.0,744.0,Aude Jorden,False
7957_01,01,7957,Earth,True,G/1285/S,G,S,GS,PSO J318.5-22,18.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Vane Balderts,True
7958_01,01,7958,Mars,True,E/525/S,E,S,ES,TRAPPIST-1e,34.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Suls Frazo,True
7960_01,01,7960,Earth,False,F/1648/P,F,P,FP,TRAPPIST-1e,19.0,0-20,False,1.0,7.0,0.0,689.0,0.0,690.0,Heidie Quinnerettt,False
7962_01,01,7962,Earth,False,G/1290/P,G,P,GP,TRAPPIST-1e,14.0,0-20,False,0.0,360.0,0.0,25.0,1340.0,1365.0,Gwendy Dillines,False
7967_01,01,7967,Earth,False,G/1288/S,G,S,GS,TRAPPIST-1e,21.0,21-40,False,691.0,0.0,0.0,0.0,15.0,706.0,Doray Ricews,False
7968_01,01,7968,Mars,False,D/232/S,D,S,DS,TRAPPIST-1e,55.0,41-60,False,376.0,0.0,858.0,0.0,31.0,407.0,Apsps Nutte,True
7970_01,01,7970,Europa,False,C/258/P,C,P,CP,55 Cancri e,18.0,0-20,False,0.0,3492.0,0.0,506.0,8.0,514.0,Genif Wassird,True
7972_01,01,7972,Europa,True,B/260/P,B,P,BP,55 Cancri e,33.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Hadlam Cattyried,True
7972_02,02,7972,Europa,False,B/260/P,B,P,BP,TRAPPIST-1e,35.0,21-40,False,0.0,246.0,25.0,42.0,3730.0,3772.0,Atinon Cattyried,False
7973_01,01,7973,Earth,True,C/297/S,C,S,CS,TRAPPIST-1e,31.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Batan Drelcate,True
7974_01,01,7974,Europa,False,C/259/P,C,P,CP,TRAPPIST-1e,27.0,21-40,False,0.0,2318.0,1127.0,2423.0,115.0,2538.0,Azim Geatenth,False
7974_02,02,7974,Europa,False,C/259/P,C,P,CP,TRAPPIST-1e,27.0,21-40,False,0.0,36.0,89.0,948.0,927.0,1875.0,Ionon Geatenth,False
7976_01,01,7976,Earth,True,G/1289/S,G,S,GS,PSO J318.5-22,13.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Leonyl Meltonway,True
7981_01,01,7981,Earth,False,F/1652/P,F,P,FP,TRAPPIST-1e,24.0,21-40,False,24.0,174.0,0.0,509.0,15.0,548.0,Glorey Paulllegory,False
7981_02,02,7981,Earth,False,G/1293/P,G,P,GP,TRAPPIST-1e,22.0,21-40,False,31.0,0.0,1.0,25.0,757.0,813.0,Shanie Paulllegory,False
7982_01,01,7982,Europa,True,B/261/P,B,P,BP,TRAPPIST-1e,32.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,,False
7982_02,02,7982,Europa,True,B/261/P,B,P,BP,TRAPPIST-1e,18.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Alrair Bealvewd,True
7983_01,01,7983,Europa,True,G/160/P,G,P,GP,TRAPPIST-1e,53.0,41-60,False,0.0,0.0,0.0,0.0,0.0,0.0,Alderak Wassird,True
7984_01,01,7984,Mars,False,F/1653/P,F,P,FP,TRAPPIST-1e,4.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Cran Birt,True
7984_02,02,7984,Mars,True,F/1653/P,F,P,FP,TRAPPIST-1e,24.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Murs Birt,True
7984_03,03,7984,Mars,False,F/1653/P,F,P,FP,TRAPPIST-1e,23.0,21-40,False,649.0,0.0,622.0,0.0,0.0,649.0,Smal Birt,True
7984_04,04,7984,Mars,False,F/1653/P,F,P,FP,TRAPPIST-1e,1.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Guakes Birt,True
7985_01,01,7985,Earth,False,F/1654/P,F,P,FP,TRAPPIST-1e,18.0,0-20,False,1969.0,0.0,310.0,0.0,0.0,1969.0,Davis Bulliamoses,True
7986_01,01,7986,Mars,False,F/1655/P,F,P,FP,TRAPPIST-1e,21.0,21-40,False,838.0,45.0,455.0,0.0,0.0,838.0,Weet Pimne,False
7987_01,01,7987,Mars,False,D/248/P,D,P,DP,TRAPPIST-1e,40.0,21-40,False,3809.0,0.0,21.0,0.0,1.0,3810.0,Doulls Boyst,False
7988_01,01,7988,Europa,True,B/313/S,B,S,BS,TRAPPIST-1e,49.0,41-60,False,0.0,0.0,0.0,0.0,0.0,0.0,Phoros Wirdley,True
7989_01,01,7989,Earth,True,G/1290/S,G,S,GS,PSO J318.5-22,25.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Perryl Baketton,False
7990_01,01,7990,Earth,True,G/1294/P,G,P,GP,55 Cancri e,21.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Becca Dorsenry,True
7993_01,01,7993,Europa,True,A/96/S,A,S,AS,TRAPPIST-1e,40.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Alphact Frakepeed,True
7993_02,02,7993,Europa,True,A/96/S,A,S,AS,55 Cancri e,47.0,41-60,True,0.0,0.0,0.0,0.0,0.0,0.0,Dyonon Frakepeed,True
7994_01,01,7994,Earth,False,G/1295/P,G,P,GP,PSO J318.5-22,25.0,21-40,False,153.0,0.0,0.0,388.0,0.0,541.0,Ivanna Stanleyd,False
7995_01,01,7995,Europa,True,G/160/P,G,P,GP,TRAPPIST-1e,36.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Grum Stiviorad,True
7996_01,01,7996,Earth,False,F/1657/P,F,P,FP,TRAPPIST-1e,39.0,21-40,False,17.0,334.0,708.0,17.0,366.0,400.0,Tanley Kimons,False
7999_01,01,7999,Europa,True,B/262/P,B,P,BP,55 Cancri e,26.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Arraiam Bealvewd,True
8000_01,01,8000,Earth,False,G/1292/S,G,S,GS,TRAPPIST-1e,0.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Alfrey Bucklandez,True
8000_02,02,8000,Earth,True,G/1292/S,G,S,GS,TRAPPIST-1e,14.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Patsyn Bucklandez,True
8003_01,01,8003,Mars,False,F/1659/P,F,P,FP,TRAPPIST-1e,7.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Himass Tre,True
8004_01,01,8004,Mars,True,F/1527/S,F,S,FS,55 Cancri e,50.0,41-60,False,0.0,0.0,0.0,0.0,0.0,0.0,Fowoos Gread,True
8005_01,01,8005,Earth,False,F/1528/S,F,S,FS,55 Cancri e,22.0,21-40,False,0.0,15.0,0.0,548.0,124.0,672.0,Thel Olivasquez,False
8005_02,02,8005,Earth,True,G/1293/S,G,S,GS,PSO J318.5-22,17.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Sanney Olivasquez,True
8005_03,03,8005,Earth,False,F/1528/S,F,S,FS,TRAPPIST-1e,35.0,21-40,False,676.0,0.0,0.0,0.0,40.0,716.0,Katen Olivasquez,False
8006_01,01,8006,Earth,False,F/1529/S,F,S,FS,TRAPPIST-1e,22.0,21-40,False,0.0,1145.0,0.0,0.0,371.0,371.0,Lilace Morrencis,False
8007_01,01,8007,Earth,False,G/1296/P,G,P,GP,TRAPPIST-1e,26.0,21-40,False,0.0,0.0,1.0,886.0,0.0,886.0,Stace Gilleyons,False
8007_02,02,8007,Earth,False,E/517/P,E,P,EP,PSO J318.5-22,24.0,21-40,False,0.0,0.0,92.0,1492.0,0.0,1492.0,Marine Gilleyons,True
8010_01,01,8010,Europa,False,C/300/S,C,S,CS,TRAPPIST-1e,59.0,41-60,False,0.0,2593.0,0.0,98.0,0.0,98.0,,True
8012_01,01,8012,Mars,True,F/1531/S,F,S,FS,TRAPPIST-1e,24.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Camonk Bache,True
8012_02,02,8012,Mars,False,E/530/S,E,S,ES,TRAPPIST-1e,17.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Cowhex Bache,False
8012_03,03,8012,Mars,True,F/1531/S,F,S,FS,TRAPPIST-1e,28.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Mesh Bache,True
8014_01,01,8014,Earth,True,G/1294/S,G,S,GS,TRAPPIST-1e,38.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Letty Brightez,True
8015_01,01,8015,Europa,False,B/315/S,B,S,BS,TRAPPIST-1e,2.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Kitauon Pulgaly,True
8015_02,02,8015,Europa,False,B/315/S,B,S,BS,TRAPPIST-1e,36.0,21-40,False,0.0,244.0,0.0,5432.0,2302.0,7734.0,Duhrkab Fansty,False
8015_03,03,8015,Europa,True,B/315/S,B,S,BS,55 Cancri e,32.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Achbah Fansty,True
8016_01,01,8016,Earth,False,E/531/S,E,S,ES,TRAPPIST-1e,15.0,0-20,False,0.0,10.0,0.0,595.0,381.0,976.0,Clard Edwartizman,False
8018_01,01,8018,Earth,False,F/1532/S,F,S,FS,TRAPPIST-1e,54.0,41-60,False,0.0,0.0,5.0,1268.0,26.0,1294.0,Juane Popelazquez,False
8019_01,01,8019,Mars,True,F/1660/P,F,P,FP,TRAPPIST-1e,18.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Casps Anpie,True
8020_01,01,8020,Earth,False,F/1661/P,F,P,FP,TRAPPIST-1e,22.0,21-40,False,668.0,79.0,0.0,0.0,1.0,669.0,Ianya Callowery,False
8021_01,01,8021,Earth,True,G/1298/P,G,P,GP,TRAPPIST-1e,23.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Oraine Blandez,False
8023_01,01,8023,Europa,False,D/249/P,D,P,DP,TRAPPIST-1e,14.0,0-20,False,0.0,4545.0,271.0,199.0,1377.0,1576.0,Cella Mallisly,True
8023_02,02,8023,Europa,True,D/249/P,D,P,DP,TRAPPIST-1e,26.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Auvara Mallisly,True
8024_01,01,8024,Earth,False,F/1533/S,F,S,FS,TRAPPIST-1e,73.0,60+,False,16.0,0.0,722.0,2.0,89.0,107.0,Tancis Bushallert,False
8025_01,01,8025,Europa,False,B/263/P,B,P,BP,TRAPPIST-1e,29.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Tauria Stiviorad,True
8026_01,01,8026,Mars,True,F/1534/S,F,S,FS,TRAPPIST-1e,29.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Losp Ruité,True
8027_01,01,8027,Earth,False,G/1297/S,G,S,GS,TRAPPIST-1e,12.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Garlie Kirks,False
8027_02,02,8027,Earth,False,F/1535/S,F,S,FS,55 Cancri e,27.0,21-40,False,31.0,225.0,331.0,0.0,14.0,45.0,Wally Logannon,False
8029_01,01,8029,Earth,False,G/1298/S,G,S,GS,TRAPPIST-1e,31.0,21-40,False,779.0,0.0,3.0,57.0,0.0,836.0,Coracy Gainebergan,False
8030_01,01,8030,Earth,True,G/1299/S,G,S,GS,PSO J318.5-22,26.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Weslie Carrishley,False
8031_01,01,8031,Europa,True,D/250/P,D,P,DP,55 Cancri e,35.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Alheneb Emoted,True
8032_01,01,8032,Europa,True,A/85/P,A,P,AP,TRAPPIST-1e,25.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Atonib Couresteer,True
8032_02,02,8032,Europa,True,A/85/P,A,P,AP,TRAPPIST-1e,40.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Alasym Couresteer,True
8034_01,01,8034,Mars,True,E/532/S,E,S,ES,TRAPPIST-1e,18.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Krus Bost,False
8034_02,02,8034,Mars,False,E/532/S,E,S,ES,TRAPPIST-1e,52.0,41-60,False,1222.0,2.0,74.0,0.0,0.0,1222.0,Almone Bost,False
8035_01,01,8035,Mars,True,F/1536/S,F,S,FS,TRAPPIST-1e,35.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Walmon Staf,True
8036_01,01,8036,Earth,False,F/1537/S,F,S,FS,TRAPPIST-1e,51.0,41-60,False,172.0,350.0,0.0,16.0,1005.0,1193.0,Therie Maldon,False
8036_02,02,8036,Earth,False,F/1537/S,F,S,FS,TRAPPIST-1e,35.0,21-40,False,0.0,0.0,62.0,0.0,891.0,891.0,Brene Maldon,False
8037_01,01,8037,Earth,False,F/1538/S,F,S,FS,TRAPPIST-1e,14.0,0-20,False,0.0,476.0,249.0,177.0,0.0,177.0,Danie Harley,False
8038_01,01,8038,Europa,True,C/301/S,C,S,CS,55 Cancri e,27.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Alsha Gocent,True
8038_02,02,8038,Europa,True,C/301/S,C,S,CS,55 Cancri e,26.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Asellab Gocent,True
8042_01,01,8042,Earth,True,G/1299/P,G,P,GP,55 Cancri e,21.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Mathy Shephendry,False
8043_01,01,8043,Europa,False,A/97/S,A,S,AS,55 Cancri e,45.0,41-60,False,5.0,17901.0,0.0,79.0,281.0,365.0,Hadalm Oppont,True
8043_02,02,8043,Europa,False,A/97/S,A,S,AS,TRAPPIST-1e,29.0,21-40,False,0.0,1408.0,0.0,408.0,1.0,409.0,Aldun Fanseld,True
8043_03,03,8043,Europa,False,A/97/S,A,S,AS,TRAPPIST-1e,39.0,21-40,True,1.0,392.0,64.0,148.0,1367.0,1516.0,Alcorix Fanseld,True
8043_04,04,8043,Europa,True,A/97/S,A,S,AS,55 Cancri e,37.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Sinon Fanseld,True
8046_01,01,8046,Earth,True,G/1300/P,G,P,GP,PSO J318.5-22,22.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Pennie Haynard,True
8049_01,01,8049,Earth,False,G/1301/P,G,P,GP,TRAPPIST-1e,22.0,21-40,False,6.0,21.0,0.0,782.0,0.0,788.0,Bonya Workmans,False
8050_01,01,8050,Earth,False,G/1300/S,G,S,GS,PSO J318.5-22,30.0,21-40,False,0.0,34.0,143.0,275.0,0.0,275.0,Annya Frazie,False
8050_02,02,8050,Earth,True,G/160/P,G,P,GP,TRAPPIST-1e,1.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Ivanne Frazie,True
8050_03,03,8050,Earth,True,G/1300/S,G,S,GS,PSO J318.5-22,0.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Netty Frazie,True
8052_01,01,8052,Earth,False,G/1302/S,G,S,GS,TRAPPIST-1e,9.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Duana Serry,False
8052_02,02,8052,Earth,False,G/1302/S,G,S,GS,PSO J318.5-22,18.0,0-20,False,0.0,0.0,0.0,1.0,335.0,336.0,Perryl Serry,False
8053_01,01,8053,Mars,False,F/1663/P,F,P,FP,TRAPPIST-1e,29.0,21-40,False,1544.0,1.0,206.0,0.0,0.0,1544.0,Spix Burie,False
8054_01,01,8054,Mars,False,F/1540/S,F,S,FS,55 Cancri e,52.0,41-60,False,0.0,0.0,262.0,1425.0,571.0,1996.0,Hex Reste,False
8055_01,01,8055,Earth,False,E/533/S,E,S,ES,TRAPPIST-1e,27.0,21-40,False,0.0,0.0,846.0,59.0,0.0,59.0,Joeula Baxterson,False
8056_01,01,8056,Europa,False,C/262/P,C,P,CP,TRAPPIST-1e,54.0,41-60,False,0.0,793.0,0.0,87.0,1567.0,1654.0,Ionium Ausivetpul,False
8056_02,02,8056,Europa,False,C/262/P,C,P,CP,TRAPPIST-1e,28.0,21-40,False,40.0,9012.0,0.0,111.0,551.0,702.0,Marrai Ausivetpul,True
8057_01,01,8057,Europa,True,B/267/P,B,P,BP,TRAPPIST-1e,65.0,60+,False,0.0,0.0,0.0,0.0,0.0,0.0,Wimplas Sersocatic,True
8057_02,02,8057,Europa,True,B/267/P,B,P,BP,55 Cancri e,26.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Algor Sersocatic,True
8058_01,01,8058,Earth,False,F/1664/P,F,P,FP,TRAPPIST-1e,29.0,21-40,False,12.0,2.0,0.0,432.0,1548.0,1992.0,Ronard Hayertez,False
8059_01,01,8059,Earth,False,G/1302/P,G,P,GP,TRAPPIST-1e,20.0,0-20,False,0.0,38.0,0.0,0.0,1779.0,1779.0,Leria Merrelliss,False
8060_01,01,8060,Mars,False,F/1541/S,F,S,FS,TRAPPIST-1e,39.0,21-40,False,1369.0,259.0,960.0,1.0,29.0,1399.0,Pot Chman,False
